ID,event_type,weight,DelEta_jj,DijetMass,LeadingJetPt
50112,-999,0.000174879,-999,-999,-999
50113,-999,0.000173638,-999,-999,-999
50114,0,0.000188537,-999,-999,33.2718
50115,-999,0.000177834,-999,-999,-999
50116,3,0.000152124,0.397824,71.633,131.647
50117,3,0.000157076,5.48825,1785.47,178.24
50118,3,0.000160307,-999,-999,102.846
50119,-999,0.000166247,-999,-999,-999
50120,-999,0.000177814,-999,-999,-999
50121,2,0.000158342,1.29521,95.5283,44.846
50122,-999,0.000175827,-999,-999,-999
50123,-999,0.000155803,-999,-999,-999
50124,3,0.000162236,-999,-999,56.4376
50125,-999,0.00017532,-999,-999,-999
50126,-999,0.000165712,-999,-999,-999
50127,1,0.000176175,6.03385,954.034,55.0823
50128,-999,0.000156609,-999,-999,-999
50129,1,0.000175385,-999,-999,69.5889
50130,1,0.000170933,-999,-999,148.158
50131,-999,0.00016177,-999,-999,-999
50132,1,0.000176635,-999,-999,77.0188
50133,3,0.000158638,6.1452,1120.69,58.6245
50134,-999,0.000158708,-999,-999,-999
50135,1,0.000169454,0.661809,119.62,104.016
50136,0,0.000174987,-999,-999,-999
50137,-999,0.000174542,-999,-999,-999
50138,-999,0.000178063,-999,-999,-999
50139,-999,0.000159687,-999,-999,-999
50140,-999,0.000174296,-999,-999,-999
50141,-999,0.000174599,-999,-999,-999
50142,1,0.000174078,-999,-999,79.2979
50143,-999,0.000160884,-999,-999,-999
50144,-999,0.000175697,-999,-999,-999
50145,-999,0.000160974,-999,-999,-999
50146,-999,0.00017369,-999,-999,-999
50147,-999,0.000174607,-999,-999,-999
50148,0,0.000172647,-999,-999,-999
50149,-999,0.000161425,-999,-999,-999
50150,0,0.000172036,3.06361,209.559,61.2269
50151,-999,0.000156489,-999,-999,-999
50152,-999,0.00017765,-999,-999,-999
50153,1,0.000174926,-999,-999,79.4767
50154,-999,0.000160374,-999,-999,-999
50155,1,0.000181715,4.65404,804.905,116.189
50156,1,0.000173348,-999,-999,-999
50157,1,0.000171087,2.72628,290.731,117.366
50158,-999,0.000158187,-999,-999,-999
50159,-999,0.000160373,-999,-999,-999
50160,-999,0.000176625,-999,-999,-999
50161,0,0.000176182,4.24315,261.847,32.2409
50162,2,0.000159444,3.6465,690.762,165.222
50163,-999,0.000151736,-999,-999,-999
50164,2,0.000156345,6.85181,4174.94,181.739
50165,-999,0.000177453,-999,-999,-999
50166,-999,0.000171455,-999,-999,-999
50167,0,0.000189023,-999,-999,-999
50168,-999,0.000176214,-999,-999,-999
50169,-999,0.000162823,-999,-999,-999
50170,-999,0.000160816,-999,-999,-999
50171,-999,0.000178396,-999,-999,-999
50172,-999,0.00016375,-999,-999,-999
50173,0,0.000176517,-999,-999,41.9938
50174,0,0.000183619,6.97372,2031.69,62.9061
50175,1,0.000162877,1.83211,181.139,101.098
50176,-999,0.000156118,-999,-999,-999
50177,-999,0.0001638,-999,-999,-999
50178,0,0.000173573,4.00429,1084.19,259.666
50179,-999,0.000183139,-999,-999,-999
50180,-999,0.000162171,-999,-999,-999
50181,-999,0.000157492,-999,-999,-999
50182,-999,0.000176147,-999,-999,-999
50183,0,0.000182053,-999,-999,37.5831
50184,-999,0.000174262,-999,-999,-999
50185,-999,0.000177791,-999,-999,-999
50186,-999,0.000155911,-999,-999,-999
50187,-999,0.000157215,-999,-999,-999
50188,-999,0.000187106,-999,-999,-999
50189,-999,0.000159312,-999,-999,-999
50190,-999,0.000157097,-999,-999,-999
50191,-999,0.000158743,-999,-999,-999
50192,-999,0.000191789,-999,-999,-999
50193,1,0.000191087,-999,-999,133.015
50194,2,0.000159353,2.92079,468.693,146.977
50195,3,0.000141191,-999,-999,49.295
50196,0,0.000172281,-999,-999,100.732
50197,-999,0.000182608,-999,-999,-999
50198,-999,0.000178783,-999,-999,-999
50199,-999,0.000159293,-999,-999,-999
50200,-999,0.000160495,-999,-999,-999
50201,3,0.000157932,4.05429,452.733,101.289
50202,0,0.000178855,-999,-999,142.479
50203,2,0.000160566,2.20071,355.19,149.031
50204,3,0.000160311,4.98611,1164.39,120.704
50205,3,0.000160435,-999,-999,112.537
50206,0,0.000182405,1.90893,152.288,81.1013
50207,3,0.000161127,2.77585,187.833,62.5976
50208,2,0.000162284,1.98465,171.898,68.9613
50209,-999,0.00016842,-999,-999,-999
50210,-999,0.000190019,-999,-999,-999
50211,-999,0.000204397,-999,-999,-999
50212,2,0.000157599,-999,-999,39.5885
50213,-999,0.000190762,-999,-999,-999
50214,-999,0.000169635,-999,-999,-999
50215,-999,0.000158061,-999,-999,-999
50216,-999,0.000174061,-999,-999,-999
50217,1,0.000168149,-999,-999,151.124
50218,-999,0.000160321,-999,-999,-999
50219,-999,0.000208993,-999,-999,-999
50220,-999,0.000152837,-999,-999,-999
50221,2,0.000165747,-999,-999,77.0464
50222,-999,0.000173495,-999,-999,-999
50223,0,0.000165052,3.46187,314.219,79.2471
50224,1,0.000173038,6.18313,1273.53,58.8263
50225,2,0.000157026,5.10552,3939.1,479.673
50226,-999,0.000157718,-999,-999,-999
50227,-999,0.000177738,-999,-999,-999
50228,-999,0.000182085,-999,-999,-999
50229,0,0.000179084,-999,-999,86.8253
50230,-999,0.000177713,-999,-999,-999
50231,-999,0.00017862,-999,-999,-999
50232,0,0.000174618,-999,-999,109.583
50233,3,0.000157908,4.48538,1255.29,203.391
50234,-999,0.000164605,-999,-999,-999
50235,-999,0.000158814,-999,-999,-999
50236,-999,0.000159704,-999,-999,-999
50237,-999,0.000173494,-999,-999,-999
50238,-999,0.000155247,-999,-999,-999
50239,1,0.000171555,-999,-999,151.209
50240,-999,0.000164523,-999,-999,-999
50241,-999,0.000173319,-999,-999,-999
50242,1,0.000177197,0.77723,67.0448,71.9984
50243,-999,0.000176486,-999,-999,-999
50244,-999,0.000172883,-999,-999,-999
50245,0,0.000176578,3.59519,331.893,90.1576
50246,-999,0.000157413,-999,-999,-999
50247,-999,0.000160835,-999,-999,-999
50248,1,0.000178588,7.2357,2564.95,112.396
50249,3,0.000157129,-999,-999,57.5087
50250,-999,0.000164414,-999,-999,-999
50251,3,0.000143394,-999,-999,216.494
50252,1,0.000173694,-999,-999,43.9572
50253,-999,0.000176154,-999,-999,-999
50254,-999,0.000159552,-999,-999,-999
50255,-999,0.000173537,-999,-999,-999
50256,-999,0.000186785,-999,-999,-999
50257,2,0.000156919,-999,-999,31.7073
50258,-999,0.00017327,-999,-999,-999
50259,-999,0.000173623,-999,-999,-999
50260,1,0.000174804,-999,-999,72.4003
50261,-999,0.000172573,-999,-999,-999
50262,-999,0.00018358,-999,-999,-999
50263,0,0.000169115,-999,-999,39.138
50264,0,0.000174838,-999,-999,40.0206
50265,0,0.000160369,3.86203,317.118,50.2959
50266,0,0.000172777,4.54581,1139.54,297.906
50267,-999,0.000189877,-999,-999,-999
50268,-999,0.00019517,-999,-999,-999
50269,-999,0.000176809,-999,-999,-999
50270,-999,0.000164591,-999,-999,-999
50271,-999,0.000165635,-999,-999,-999
50272,0,0.000182318,-999,-999,72.1777
50273,-999,0.000152739,-999,-999,-999
50274,-999,0.000158502,-999,-999,-999
50275,-999,0.000158919,-999,-999,-999
50276,0,0.000179866,-999,-999,43.3013
50277,-999,0.000177327,-999,-999,-999
50278,-999,0.000176698,-999,-999,-999
50279,-999,0.000167246,-999,-999,-999
50280,3,0.00016205,-999,-999,103.745
50281,-999,0.000178999,-999,-999,-999
50282,3,0.0001632,-999,-999,94.0734
50283,0,0.000170654,2.60709,210.649,56.2613
50284,-999,0.000158027,-999,-999,-999
50285,1,0.000102822,-999,-999,68.4938
50286,-999,0.000175803,-999,-999,-999
50287,-999,0.000189626,-999,-999,-999
50288,-999,0.000183378,-999,-999,-999
50289,-999,0.000172943,-999,-999,-999
50290,-999,0.000158838,-999,-999,-999
50291,3,0.000181355,4.09362,675.748,93.6158
50292,-999,0.00017562,-999,-999,-999
50293,-999,0.000155957,-999,-999,-999
50294,-999,0.000184311,-999,-999,-999
50295,-999,0.000171133,-999,-999,-999
50296,-999,0.000178497,-999,-999,-999
50297,2,0.000161254,3.50178,595.119,163.804
50298,-999,0.000157179,-999,-999,-999
50299,-999,0.000179697,-999,-999,-999
50300,-999,0.000175843,-999,-999,-999
50301,-999,0.00018087,-999,-999,-999
50302,-999,0.000161155,-999,-999,-999
50303,-999,0.00017449,-999,-999,-999
50304,-999,0.000171307,-999,-999,-999
50305,0,0.00020194,-999,-999,-999
50306,0,0.000174321,-999,-999,53.4001
50307,1,0.000167778,3.77934,450.426,80.1508
50308,3,0.000163647,5.86977,1372.81,174.874
50309,-999,0.000178185,-999,-999,-999
50310,-999,0.000161039,-999,-999,-999
50311,-999,0.000102091,-999,-999,-999
50312,-999,0.000178227,-999,-999,-999
50313,1,0.000169995,-999,-999,54.8304
50314,2,0.000158916,4.5277,543.298,68.6506
50315,-999,0.000178865,-999,-999,-999
50316,1,0.000179831,0.734574,68.8906,83.2587
50317,1,0.000172173,-999,-999,39.9117
50318,-999,0.000164158,-999,-999,-999
50319,3,0.000160577,-999,-999,76.9179
50320,0,0.00018523,-999,-999,48.7056
50321,3,0.000176834,5.0587,784.249,71.8004
50322,3,0.000162695,1.9631,227.347,82.8478
50323,-999,0.00015711,-999,-999,-999
50324,-999,0.000159526,-999,-999,-999
50325,-999,0.000160176,-999,-999,-999
50326,-999,0.000174672,-999,-999,-999
50327,-999,0.000161781,-999,-999,-999
50328,2,5.58265e-05,-999,-999,80.1057
50329,0,0.000175332,4.58992,963.336,117.718
50330,-999,0.000175329,-999,-999,-999
50331,-999,0.000157452,-999,-999,-999
50332,-999,0.000152094,-999,-999,-999
50333,3,0.000158273,5.34224,1083.46,80.0098
50334,-999,0.000158724,-999,-999,-999
50335,3,0.000169326,3.34128,431.909,142.156
50336,3,0.000161116,-999,-999,97.4899
50337,2,0.000159354,4.7813,887.653,194.462
50338,-999,0.000178773,-999,-999,-999
50339,0,0.000175928,2.47546,196.196,79.7151
50340,-999,0.000168091,-999,-999,-999
50341,-999,0.000156061,-999,-999,-999
50342,-999,0.000188633,-999,-999,-999
50343,-999,0.000183061,-999,-999,-999
50344,1,6.66387e-05,5.56196,1467.51,98.4469
50345,3,0.000155038,-999,-999,-999
50346,-999,0.000163663,-999,-999,-999
50347,-999,0.000155315,-999,-999,-999
50348,-999,0.00015968,-999,-999,-999
50349,-999,0.000175282,-999,-999,-999
50350,0,0.000174667,3.2929,328.18,68.1973
50351,-999,0.000173854,-999,-999,-999
50352,-999,0.000189129,-999,-999,-999
50353,-999,0.000175358,-999,-999,-999
50354,3,0.000160064,3.65036,384.73,76.332
50355,-999,0.000157282,-999,-999,-999
50356,-999,0.000177179,-999,-999,-999
50357,3,0.000163864,2.64367,276.933,90.6429
50358,0,0.000187736,-999,-999,198.569
50359,-999,0.000160684,-999,-999,-999
50360,-999,0.000176935,-999,-999,-999
50361,-999,0.000165676,-999,-999,-999
50362,1,0.000177976,2.84316,401.618,157.433
50363,-999,0.000159231,-999,-999,-999
50364,2,0.000154016,5.04544,639.627,68.4253
50365,-999,0.000161333,-999,-999,-999
50366,-999,0.000174184,-999,-999,-999
50367,-999,0.000160015,-999,-999,-999
50368,1,0.000178688,2.26664,135.116,57.4035
50369,-999,0.00018306,-999,-999,-999
50370,1,0.000179115,-999,-999,-999
50371,1,0.000189108,0.598783,44.2399,77.9327
50372,-999,0.00019283,-999,-999,-999
50373,3,0.000167946,-999,-999,-999
50374,-999,0.000183748,-999,-999,-999
50375,3,0.000157941,-999,-999,72.9127
50376,-999,0.000172876,-999,-999,-999
50377,1,0.00017573,4.02139,341.989,50.7367
50378,-999,0.000155123,-999,-999,-999
50379,-999,0.000156657,-999,-999,-999
50380,-999,0.000186347,-999,-999,-999
50381,0,0.000179598,-999,-999,31.7484
50382,-999,0.000158931,-999,-999,-999
50383,3,0.00015819,2.06774,220.112,72.242
50384,-999,0.000159508,-999,-999,-999
50385,-999,0.000167318,-999,-999,-999
50386,-999,0.000179538,-999,-999,-999
50387,0,0.000172393,5.11789,2279.63,189.47
50388,-999,0.000162973,-999,-999,-999
50389,1,0.000167251,-999,-999,-999
50390,3,0.000161765,6.05156,1593.89,97.7954
50391,3,0.000154183,-999,-999,88.9928
50392,-999,0.000155946,-999,-999,-999
50393,3,0.00015729,-999,-999,72.5222
50394,-999,0.00017483,-999,-999,-999
50395,-999,0.000155742,-999,-999,-999
50396,2,0.000159978,-999,-999,38.1887
50397,-999,0.000177025,-999,-999,-999
50398,3,0.000158014,0.639003,117.187,80.9472
50399,1,0.000169521,1.05889,111.5,134.02
50400,1,0.000175777,-999,-999,-999
50401,-999,0.000176111,-999,-999,-999
50402,3,0.000158044,-999,-999,57.7552
50403,-999,0.000178381,-999,-999,-999
50404,0,0.000171647,-999,-999,50.3748
50405,-999,0.000158821,-999,-999,-999
50406,1,0.000180891,1.55676,197.647,118.517
50407,-999,0.000174478,-999,-999,-999
50408,1,0.000174858,1.00381,216.589,230.867
50409,-999,0.000158136,-999,-999,-999
50410,-999,0.000168539,-999,-999,-999
50411,3,0.000157127,4.59737,518.935,58.2628
50412,-999,0.000159112,-999,-999,-999
50413,1,0.000176076,-999,-999,100.198
50414,2,0.000159417,-999,-999,47.1284
50415,1,0.000181212,3.08114,250.678,89.2318
50416,-999,0.000184767,-999,-999,-999
50417,-999,0.000159395,-999,-999,-999
50418,-999,0.00016637,-999,-999,-999
50419,-999,0.000161154,-999,-999,-999
50420,-999,0.000166416,-999,-999,-999
50421,2,0.000155876,-999,-999,130.74
50422,-999,0.00015147,-999,-999,-999
50423,-999,0.00016715,-999,-999,-999
50424,2,0.000154347,3.3087,401.942,84.2715
50425,-999,0.000177102,-999,-999,-999
50426,3,0.000164353,-999,-999,55.2411
50427,-999,0.000172438,-999,-999,-999
50428,-999,0.000162463,-999,-999,-999
50429,3,0.000171037,2.90837,541.607,124.938
50430,2,0.000153326,-999,-999,54.192
50431,-999,0.000160408,-999,-999,-999
50432,-999,0.000172714,-999,-999,-999
50433,-999,0.000179782,-999,-999,-999
50434,-999,0.000156735,-999,-999,-999
50435,3,0.000161705,4.0483,369.497,55.5209
50436,3,0.00016081,-999,-999,78.5296
50437,1,0.000190616,5.96169,755.673,43.6986
50438,1,0.000178894,4.24483,447.328,69.4411
50439,-999,0.000173591,-999,-999,-999
50440,1,0.000170785,4.02877,393.244,65.4166
50441,2,0.000150942,4.27438,596.571,98.5277
50442,-999,0.000157215,-999,-999,-999
50443,-999,0.000163383,-999,-999,-999
50444,-999,0.000160341,-999,-999,-999
50445,2,0.000160693,1.68286,230.908,114.34
50446,-999,0.000157686,-999,-999,-999
50447,-999,0.000182494,-999,-999,-999
50448,-999,0.000173129,-999,-999,-999
50449,0,0.0001757,-999,-999,30.0756
50450,-999,0.000172976,-999,-999,-999
50451,-999,0.000175083,-999,-999,-999
50452,2,0.000173703,4.02559,449.982,72.8932
50453,3,0.000160711,3.97604,545.301,111.734
50454,-999,0.00016835,-999,-999,-999
50455,-999,0.000155602,-999,-999,-999
50456,-999,0.0001727,-999,-999,-999
50457,-999,0.00017325,-999,-999,-999
50458,-999,0.000171936,-999,-999,-999
50459,2,0.00017464,-999,-999,47.931
50460,-999,0.000170837,-999,-999,-999
50461,0,0.000171598,5.40978,1662.08,217.924
50462,-999,0.000160526,-999,-999,-999
50463,3,0.000152121,4.12928,346.324,48.0861
50464,-999,0.000179715,-999,-999,-999
50465,-999,0.000175796,-999,-999,-999
50466,-999,0.000167848,-999,-999,-999
50467,-999,0.000172713,-999,-999,-999
50468,3,0.00015635,-999,-999,37.6083
50469,1,0.000170361,4.43908,505.108,70.571
50470,-999,0.000176873,-999,-999,-999
50471,0,0.000189892,-999,-999,34.8898
50472,3,0.000158273,-999,-999,44.5034
50473,-999,0.000157805,-999,-999,-999
50474,2,0.000157221,5.56863,773.318,72.311
50475,3,0.000160616,4.85669,514.299,48.7483
50476,0,0.000175525,7.39731,2919.24,76.5392
50477,-999,0.00015412,-999,-999,-999
50478,-999,0.000190531,-999,-999,-999
50479,3,0.000158768,-999,-999,-999
50480,-999,0.000163226,-999,-999,-999
50481,-999,0.000170431,-999,-999,-999
50482,-999,0.000155527,-999,-999,-999
50483,-999,0.000186429,-999,-999,-999
50484,1,0.000171777,-999,-999,31.6182
50485,3,0.000163284,1.95224,178.084,131.437
50486,-999,0.000174308,-999,-999,-999
50487,0,0.000178175,-999,-999,48.7558
50488,-999,0.000160973,-999,-999,-999
50489,3,0.000166819,5.40633,907.182,71.4831
50490,0,0.000178792,2.17317,129.448,49.0475
50491,1,0.000169359,2.82399,173.653,46.0124
50492,1,0.000182007,-999,-999,90.9199
50493,2,0.000155599,-999,-999,36.5138
50494,-999,0.00015803,-999,-999,-999
50495,-999,0.00017096,-999,-999,-999
50496,0,0.000172612,3.92436,714.028,140.326
50497,-999,0.000187542,-999,-999,-999
50498,3,0.000156951,3.90359,361.584,59.4683
50499,-999,0.000157999,-999,-999,-999
50500,1,0.000174718,6.05489,1142.54,57.4274
50501,1,0.000174489,4.00807,1058.6,172.854
50502,-999,0.00016415,-999,-999,-999
50503,0,0.000173493,0.539195,63.568,80.2409
50504,-999,0.000190175,-999,-999,-999
50505,-999,0.000159242,-999,-999,-999
50506,-999,0.000174197,-999,-999,-999
50507,-999,0.000159568,-999,-999,-999
50508,-999,0.00017317,-999,-999,-999
50509,3,0.000155631,-999,-999,-999
50510,0,0.00017119,2.49066,385.496,117.412
50511,0,0.000175715,5.97738,1631.15,101.452
50512,-999,0.000188236,-999,-999,-999
50513,1,0.000166931,-999,-999,92.7641
50514,3,0.000169899,-999,-999,55.2293
50515,-999,0.000166626,-999,-999,-999
50516,-999,0.000158509,-999,-999,-999
50517,-999,0.000173654,-999,-999,-999
50518,3,0.00016136,3.84176,422.779,82.0779
50519,-999,0.000157172,-999,-999,-999
50520,-999,0.000156577,-999,-999,-999
50521,0,0.000172904,3.77711,398.798,112.328
50522,3,0.000159437,-999,-999,66.1645
50523,2,0.000163668,-999,-999,52.1681
50524,0,0.000181792,-999,-999,43.831
50525,-999,0.000181883,-999,-999,-999
50526,2,0.000158432,-999,-999,200.011
50527,-999,0.000175198,-999,-999,-999
50528,-999,0.000164675,-999,-999,-999
50529,0,0.00017425,6.76978,1306.37,46.0103
50530,-999,0.000156199,-999,-999,-999
50531,3,0.000158899,5.3903,943.629,120.035
50532,0,0.000186026,4.05077,394.785,86.0687
50533,0,0.000172266,2.54302,249.554,123.765
50534,-999,0.000175565,-999,-999,-999
50535,0,0.000188169,4.71819,996.397,111.188
50536,2,0.000158984,-999,-999,74.9227
50537,3,0.00015719,0.56548,111.537,122.259
50538,1,0.000186908,-999,-999,35.9594
50539,-999,0.000163471,-999,-999,-999
50540,-999,0.000186634,-999,-999,-999
50541,-999,0.000178304,-999,-999,-999
50542,-999,0.000184047,-999,-999,-999
50543,3,0.000157177,-999,-999,89.9184
50544,-999,0.000175149,-999,-999,-999
50545,1,0.000174907,4.12087,338.311,50.0784
50546,0,0.000168985,2.90785,151.042,35.469
50547,0,0.000182016,5.02265,497.084,50.9555
50548,-999,0.000173,-999,-999,-999
50549,-999,0.000176932,-999,-999,-999
50550,-999,0.00018368,-999,-999,-999
50551,-999,0.000155774,-999,-999,-999
50552,0,0.000172987,-999,-999,38.6225
50553,-999,0.000156954,-999,-999,-999
50554,-999,0.000161024,-999,-999,-999
50555,3,0.000163759,2.24031,295.104,96.7083
50556,-999,0.000160675,-999,-999,-999
50557,0,0.000175797,4.20053,967.845,125.933
50558,-999,0.000167202,-999,-999,-999
50559,-999,0.000149944,-999,-999,-999
50560,-999,0.000160343,-999,-999,-999
50561,-999,0.000174451,-999,-999,-999
50562,-999,0.000160221,-999,-999,-999
50563,-999,0.000175722,-999,-999,-999
50564,2,0.000155447,4.16625,601.397,90.9763
50565,-999,0.000171964,-999,-999,-999
50566,-999,0.000159242,-999,-999,-999
50567,1,0.000174977,-999,-999,65.3915
50568,-999,0.000158398,-999,-999,-999
50569,2,0.000167661,2.62083,179.306,66.9706
50570,-999,0.000159808,-999,-999,-999
50571,-999,0.000158219,-999,-999,-999
50572,-999,0.000171983,-999,-999,-999
50573,-999,0.00017374,-999,-999,-999
50574,-999,0.000160004,-999,-999,-999
50575,-999,0.000163108,-999,-999,-999
50576,-999,0.000162202,-999,-999,-999
50577,-999,0.000175909,-999,-999,-999
50578,2,0.000159304,-999,-999,36.1882
50579,1,0.000174028,5.32282,1192.35,153.055
50580,-999,0.00015396,-999,-999,-999
50581,3,0.000162037,-999,-999,172.839
50582,2,0.000159979,1.19615,193.19,112.659
50583,-999,0.000173553,-999,-999,-999
50584,-999,0.000172504,-999,-999,-999
50585,-999,0.00018264,-999,-999,-999
50586,2,0.000166561,3.97157,711.942,112.144
50587,-999,0.000167631,-999,-999,-999
50588,-999,0.000174315,-999,-999,-999
50589,0,0.000175271,5.65387,642.135,43.3428
50590,-999,0.000174161,-999,-999,-999
50591,2,0.000167793,-999,-999,119.619
50592,3,0.000159753,4.01255,564.922,79.7497
50593,-999,0.000171621,-999,-999,-999
50594,2,0.000159619,-999,-999,62.2829
50595,-999,0.000157392,-999,-999,-999
50596,-999,0.000173593,-999,-999,-999
50597,-999,0.000172738,-999,-999,-999
50598,-999,0.000173325,-999,-999,-999
50599,-999,0.000171062,-999,-999,-999
50600,2,0.000158982,-999,-999,-999
50601,-999,0.000157233,-999,-999,-999
50602,0,0.00018116,-999,-999,71.357
50603,2,0.000157738,6.12487,1418.67,85.9518
50604,-999,0.000177029,-999,-999,-999
50605,3,0.000157402,4.40288,651.45,85.4184
50606,-999,0.000183301,-999,-999,-999
50607,-999,0.000160282,-999,-999,-999
50608,-999,0.000176912,-999,-999,-999
50609,-999,0.000167781,-999,-999,-999
50610,1,0.000174342,-999,-999,37.1028
50611,-999,0.000157082,-999,-999,-999
50612,-999,0.000161444,-999,-999,-999
50613,-999,0.000149267,-999,-999,-999
50614,-999,0.000176921,-999,-999,-999
50615,1,0.000172409,-999,-999,48.2997
50616,-999,0.000157472,-999,-999,-999
50617,-999,0.000183566,-999,-999,-999
50618,3,0.000160195,4.5317,432.957,56.7887
50619,2,0.000163984,2.9401,270.882,101.043
50620,2,0.000159021,3.78794,335.856,76.6467
50621,3,0.000157596,5.98655,903.309,54.0813
50622,-999,0.000176402,-999,-999,-999
50623,-999,0.000172112,-999,-999,-999
50624,0,0.000173919,3.3851,398.813,94.7418
50625,3,0.000162175,-999,-999,50.5541
50626,-999,0.000182757,-999,-999,-999
50627,-999,0.000153376,-999,-999,-999
50628,3,0.000158796,5.5292,854.412,64.8643
